company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Ritz Residence @ Imago Mall Loft B,booking.com,+601170118188,"Loft B, Level 7, B-7-25, Loft B Lobby, Imago Shopping Mall, 88000 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,https://www.booking.com/hotel/my/ritz-residence-imago-loft-b-7th-floor.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaKEBiAEBmAEJuAEYyAEM2AEB6AEB-AEMiAIBqAIEuAKboM6nBsACAdICJDMyNTE5OTkzLTdmN2EtNDk0MS1hZjYzLWZiNDJkMTk3NGQxMdgCBuACAQ&sid=862f4bcf41d0dccb04e7eb29929614b0&all_sr_blocks=1068318601_379302354_2_0_0;checkin=2023-09-13;checkout=2023-09-14;dest_id=-2404760;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=1068318601_379302354_2_0_0;hpos=1;matching_block_id=1068318601_379302354_2_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=1068318601_379302354_2_0_0__28750;srepoch=1693717806;srpvid=54a12456229200f7;type=total;ucfs=1&#hotelTmpl,,,General Manager,,+601170118188,5,WARM,,,YES,+601170118188,google_places,NO,YES,4.9,281,https://maps.google.com/?cid=9826651279539518867,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
AJ Residence @ Above Peppermint Asia City and Pharmex Asia City,booking.com,+601170118188,"Staircase Between Peppermint Asia City & Pharmex Asia City, Lot 6, Block A, Asia City, 88000 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,https://www.booking.com/hotel/my/aj-residence-kota-kinabalu-city-center.en-gb.html?aid=356980&label=gen173nr-1FCAsooQFCJmFqLXJlc2lkZW5jZS1rb3RhLWtpbmFiYWx1LWNpdHktY2VudGVySAlYBGihAYgBAZgBCbgBGMgBDNgBAegBAfgBA4gCAagCBLgCpsmkpAbAAgHSAiQyZTI4ZTA1ZS1mZTMxLTQ1YzktYTBmOC1jZDE2ZWViNzVlY2bYAgXgAgE-Share-viynSlc%401686709799&sid=830bfc3e18365c8b953e5affc925afd1&dest_id=-2404760&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1734228161&srpvid=53960e3e53aa010c&type=total&ucfs=1&,,,General Manager,,+601170118188,5,WARM,,,YES,+601170118188,google_places,NO,YES,4.9,142,https://maps.google.com/?cid=10851523284874206979,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
CU Boutique Hotel,,+60168138929,"Block A, Segama Complex, 7 & 8, Lorong Segama, Pusat Bandar Kota Kinabalu, 88800 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88800,Hospitality,PROSPECT,50,,,,General Manager,,+60168138929,4,COLD,,,YES,+60168138929,google_places,NO,YES,3.8,24,https://maps.google.com/?cid=15021681852717949732,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
KK COZY BOUTIQUE HOTEL,,+601131420297,"Lot 2.6, 2nd Floor, Phase IIA, Komplex, Asia City, 88300 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88300,Hospitality,PROSPECT,50,,,,General Manager,,+601131420297,4,COLD,,,YES,+601131420297,google_places,NO,YES,5,1,https://maps.google.com/?cid=3410947681653803344,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Cara Hotel,thecarahotel.com,+601163180688,"Block D-1-8, Block D, Level 1, Aeropod Commercial Square, Aeropod, Jalan Kinabalu, 88200 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88200,Hospitality,PROSPECT,50,http://www.thecarahotel.com/,,,General Manager,,+601163180688,5,WARM,,,YES,+601163180688,google_places,NO,YES,4.6,27,https://maps.google.com/?cid=5458882023646181731,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Harper Boutique Hotel,linktr.ee,+60168803889,"Lot A-3A-16, Block A Sutera Avenue, Lorong, Lebuh Sutera, Kampung Sembulan, 88100 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88100,Hospitality,PROSPECT,50,https://linktr.ee/harperhotel,,,General Manager,,+60168803889,5,WARM,,,YES,+60168803889,google_places,NO,YES,4.1,115,https://maps.google.com/?cid=17280050858605998413,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Atelier,,+60129743303,"C-6-8, Aeropod Commercial Square, 88200 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88200,Hospitality,PROSPECT,50,,,,General Manager,,+60129743303,4,COLD,,,YES,+60129743303,google_places,NO,YES,4.5,74,https://maps.google.com/?cid=17951843236124602752,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Kingsman Boutique Hotel,,+6088235341,"Jalan Ikan Juara 1, Karamunsing, 88100 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88100,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.7,23,https://maps.google.com/?cid=6619241680923769836,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Monaco Boutique Hotel Sadong Jaya,monacobh-my.com,+6088203988,"LOT NOS 13, 14, AND 15 KARAMUNSING SADONG JAYA KOTA KINABALU Sabah MY 88836, Lorong Ikan Juara 3, Karamunsing, 88100 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88836,Hospitality,PROSPECT,50,http://www.monacobh-my.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.6,456,https://maps.google.com/?cid=6513475547280767560,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Holiday Inn Express Kota Kinabalu City Centre by IHG,ihg.com,+6088206888,"1, Jln Tunku Abdul Rahman, 88000 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,https://www.ihg.com/holidayinnexpress/hotels/us/en/kota-kinabalu/bkikk/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-MY-_-BKIKK,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.5,873,https://maps.google.com/?cid=12904322231616519595,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Qlio Hotel,,+6088204886,"No3, Lot 7 Blck C, Segama Shopping Complex, Pusat Bandar Kota Kinabalu, 88814 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88814,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.1,348,https://maps.google.com/?cid=3497129886849666116,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
ibis Styles Kota Kinabalu Inanam,all.accor.com,+6088285888,"1, Jln Taipan 28, Inanam, 88450 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88450,Hospitality,PROSPECT,50,https://all.accor.com/8457,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.4,1410,https://maps.google.com/?cid=14005849084733073935,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel kota Kinabalu,,+60168653647,"Kota Kinabalu, 88000 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,50,,,,General Manager,,+60168653647,4,COLD,,,YES,+60168653647,google_places,NO,YES,5,2,https://maps.google.com/?cid=7748829556979767580,,Google Places,3,WhatsApp,8100,150,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Capital Hotel,kkhotelcapital.com,+6088231999,"23, Jln Haji Saman, Pusat Bandar Kota Kinabalu, 88813 Kota Kinabalu, Sabah",Kota Kinabalu,Sabah,Malaysia,88813,Hospitality,PROSPECT,50,http://www.kkhotelcapital.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.1,614,https://maps.google.com/?cid=18082038045995498505,,Google Places,3,Phone,8100,150,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Sandakan,hotelsandakan.net,+6089221122,"Hotel Sandakan, Block 83, 4th Avenue Town Centre, Pusat Bandar Sandakan, 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,https://hotelsandakan.net/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.1,1116,https://maps.google.com/?cid=8995380057549426255,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 1030 Nak Hotel,oyorooms.com,+60388733710,"Jalan Pelabuhan Lama, Pusat Bandar Sandakan, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/55453?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_SBH009&latitude=5.838407&longitude=118.1166&locale=en,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,148,https://maps.google.com/?cid=3903709445034538847,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 89609 Sandakan Central Hotel,oyorooms.com,+60350378296,"5, Lebuh Dua, Pusat Bandar Sandakan, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/88402/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,238,https://maps.google.com/?cid=5526458149025060099,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel City Star,,+6089228999,"Lot 3A-4B, Block 22, 4Th Avenue, P.O.Box No 624, Pusat Bandar Sandakan, 90707 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90707,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.5,141,https://maps.google.com/?cid=8989086028316442336,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Sabah Hotel, Sandakan",sabahhotel.com.my,+6089213299,"Jalan Utara, 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,http://www.sabahhotel.com.my/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.3,1840,https://maps.google.com/?cid=4385976010654069293,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
The Mark's Lodge Hotel,,+6089210055,"Lot 1-7, Block 36 Mile 4 North Road, Bandar Indah, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,285,https://maps.google.com/?cid=707943233689186660,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Prima B&B Backpackers,primabackpackers.blogspot.com,+6089222280,"Prima Square, Lot 97, Block 11, Lor Prima 1, Batu 4, Jalan Utara, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.primabackpackers.blogspot.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.1,74,https://maps.google.com/?cid=1433613419096755048,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sandakan Backpackers Hostel,,+6089211213,"Lot 108, 1st Floor, Block HS-11, Sandakan Harbour Square, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,321,https://maps.google.com/?cid=235319620320450145,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tyng Garden Hotel,hoteltangdynasty.com,+60138833886,"L19G, Jalan Utara, Bandar Tyng, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.hoteltangdynasty.com/v2/index.php#index,,,General Manager,,+60138833886,5,WARM,,,YES,+60138833886,google_places,NO,YES,3.5,759,https://maps.google.com/?cid=7164336656432308154,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sea View Sandakan Budget & Backpackers Hotel,,,"No. 126, 1st Floor, End of Jalan Dua, Harbour Square 14, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.3,30,https://maps.google.com/?cid=6092399880578007687,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sanbay Hotel,sanbay.com.my,+6089275000,"Jalan Leila, Pusat Bandar Sandakan, 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,http://www.sanbay.com.my/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4.1,452,https://maps.google.com/?cid=3631390468550836686,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Hsiang Garden,asiagreentravels.com,+6089273122,"Lorong 5 Mile 1.5, Leila Road. Bandar Hsiang Garden., Lorong Hsiang Garden 5, Sandakan, 90717 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90717,Hospitality,PROSPECT,50,http://www.asiagreentravels.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.6,342,https://maps.google.com/?cid=11632444429127581637,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
2 Inn 1 Boutique Hotel & Spa,facebook.com,+6089202121,"Lot 1-7, Block B, Jalan Leila, Bandar Fajar, 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,https://www.facebook.com/2inn1hotel/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,216,https://maps.google.com/?cid=3974609419352030091,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Park View Hotel,,+6089271022,"lot 2a, 4A, Jalan Leila, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,12,https://maps.google.com/?cid=14040001714453911924,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel City View,,,"Jalan Tiga, Pusat Bandar Sandakan, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.4,142,https://maps.google.com/?cid=1324859860446683623,,Google Places,4,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Marine Bay Hotel,oyorooms.com,+6089203399,"Block HS-14, Lot 130-131, Sandakan Harbour Square, Pusat Bandar Sandakan, 90000 Sandakan",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,https://www.oyorooms.com/my/hotels-in-Sandakan/?utm_source=Google_gmb_so_MY&utm_medium=Organic&utm_campaign=MY_SDK008&locale=en,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,121,https://maps.google.com/?cid=16329480163259619020,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Guesthouse @ Villa Permai,,+60162106148,"Lot 8, First Floor, Villa Permai, Mile 5, Jalan Sibuga, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60162106148,4,COLD,,,YES,+60162106148,google_places,NO,YES,4,35,https://maps.google.com/?cid=3507639205761347398,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Lutana,oyorooms.com,+60350378296,"1, Jalan Leila, Bandar Ramai Ramai, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/MY/55385/?utm_source=GMB_MY&utm_medium=Organic&utm_campaign=MY_SBH007&latitude=5.836021&longitude=118.101599&locale=en,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.8,131,https://maps.google.com/?cid=6165955034026373560,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
My Dream Hotel,,+6089208228,"Lot 161-166 Block D, Avenue 5, Bandar Utama (IJM) Mile 6, North Road, Bandar Utama (IJM), 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,411,https://maps.google.com/?cid=14528251009839373002,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Mickey Mouse Signature Suite,,+60162106148,"Sri Utama Condominium, Bandar Utama, Mile 6, North Road, IJM, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60162106148,4,COLD,,,YES,+60162106148,google_places,NO,YES,4.6,16,https://maps.google.com/?cid=15691460704997430834,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Livingston Hotel Sandakan,m.facebook.com,+6089223223,"Jalan Utara, 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,https://m.facebook.com/livingstonhotel.official/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,4,1540,https://maps.google.com/?cid=14131751679082249964,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Mutiara Emas,hotelmutiaraemas.com,+6089219933,"Lot 118, 199 & 120, Block 13, Lor Prima 2, Prima Square, Batu 4, Jalan Utara, 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,http://www.hotelmutiaraemas.com/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3.9,1219,https://maps.google.com/?cid=18035117558445257014,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Wynn Holiday Homes,facebook.com,,"Jalan Mutiara 14, Taman Mutiara, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://www.facebook.com/wynnhomestay/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.8,28,https://maps.google.com/?cid=7208244528894884186,,Google Places,3,Phone,6480,120,Not Started,,1D,,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Tai Lee Hotel,,+6089210220,"Ground Floor Blok A, Bandar Kim Fung, Sabah, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.7,108,https://maps.google.com/?cid=16183727200383660290,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
DS Sandakan Homestay,dsparadise.weebly.com,+60198334088,Sandakan,Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,http://dsparadise.weebly.com/,,,General Manager,,+60198334088,5,WARM,,,YES,+60198334088,google_places,NO,YES,4.4,16,https://maps.google.com/?cid=12313980906499713714,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Double L property,,+60138833289,"C2-15-6 Sri utama, bandar utama, ijm, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+60138833289,4,COLD,,,YES,+60138833289,google_places,NO,YES,4.1,16,https://maps.google.com/?cid=10898699412551082109,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Myne Travel & Resort,,+6089223366,"90000, Jalan Leila, Sandakan",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://maps.google.com/?cid=16698993530237534798,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Kensington,,+60350378296,"Lot 37, Block D, Bandar MAju Jalan Utara Mile 1, ?, 90000 Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4,220,https://maps.google.com/?cid=13298494079895665737,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Uwais Homestay Borneo Cove,,+601130793316,"Residensi Borneo Cove Block C, 21-7, Jalan Buli Sim Sim, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,+601130793316,4,COLD,,,YES,+601130793316,google_places,NO,YES,,,https://maps.google.com/?cid=14794615610906343080,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Malaysia Hotel,,+6089218322,"1st Floor, Blok, 19, Lebuh Dua, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.3,22,https://maps.google.com/?cid=5047194875900652677,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hing Fook Chiang,,+6089216366,"1st Floor, Blok 10, Lebuh Empat, 90000, Sandakan, Sabah",Sandakan,Sabah,Malaysia,90000,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,,,https://maps.google.com/?cid=3221993988516582695,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
OYO 90514 Habeeb Lodge Sandakan,oyorooms.com,+60350378296,"Standard Chartered, 12, Lebuh Tiga, Taman Kam Jai Yen, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/178223/,,,General Manager,,,4,COLD,,,NO,,,NO,YES,3,1,https://maps.google.com/?cid=5715988863976534892,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
SPOT ON 89733 Sandakan Greenview Hotel,oyorooms.com,+60350378296,"Lot 1A Tingkat 1, 2 and 3, Lebuh Tiga, Pusat Bandar Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/92965?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_SDK005&latitude=5.840284&longitude=118.1186&locale=en,,,General Manager,,,4,COLD,,,NO,,,NO,YES,5,1,https://maps.google.com/?cid=13193839135237893115,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Winho Lodge B & B Sandakan,,+6089212310,"8, Lebuh Dua, Pusat Bandar Sandakan, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.9,85,https://maps.google.com/?cid=11519813107291518585,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sandakan Greenview Hotel,facebook.com,+60143447337,"1, Lebuh Tiga, Pusat Bandar Sandakan, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,https://www.facebook.com/sghbSandakan,,,General Manager,,+60143447337,5,WARM,,,YES,+60143447337,google_places,NO,YES,3,14,https://maps.google.com/?cid=764391548344112225,,Google Places,3,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Hotel Selingan,,+6089226375,"Jalan Tiga, Pusat Bandar Sandakan, Sandakan",Sandakan,Sabah,Malaysia,,Hospitality,PROSPECT,50,,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.5,2,https://maps.google.com/?cid=15678430581093575172,,Google Places,3,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
