company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Ramada Suites By Wyndham Kuala Lumpur City Centre,ramadaklcc.com,+60392389888,"No. 1, Lorong Ceylon, Bukit Ceylon, 50200, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50200,Hospitality,PROSPECT,107,http://www.ramadaklcc.com,,,General Manager,reservations@ramadaklcc.com,,12,HOT,4 Star,107,NO,,,YES,YES,,,,1313,MAH Directory,2,Email,14400,250,Not Started,,1C,4 Star | 107 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rawa Island Resort,rawaislandresort.com,+6077991204,"Tourist Centre, Jalan Abu Bakar, 86800, Mersing, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,86800,Hospitality,PROSPECT,77,http://www.rawaislandresort.com,,,General Manager,info@rawaislandresort.com,,11,HOT,4 Star,77,NO,,,YES,YES,,,,1245,MAH Directory,3,Email,8280,200,Not Started,,1C,4 Star | 77 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Rebak Island Resort & Marina, Langkawi",rebakislanresort.com,+6049665566,"Rebak Island Marina Bhd, Pulau Rebak Besar, 07000, Langkawi, Kedah, Malaysia,",Langkawi,Kedah,Malaysia,07000,Hospitality,PROSPECT,94,https://www.rebakislanresort.com,,,General Manager,enquiry@rebakislandresort.com,,9,HOT,4 Star,94,NO,,,YES,YES,,,,0577,MAH Directory,3,Email,9072,180,Not Started,,1C,4 Star | 94 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Red Rock Hotel,redrockhotel-pg.com,+6042266060,"202 - A, Jalan Macalister, 10400, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10400,Hospitality,PROSPECT,127,http://www.redrockhotel-pg.com,,,General Manager,info@redrockhotel-pg.com,,11,HOT,3 Star,127,NO,,,YES,YES,,,,0568,MAH Directory,3,Email,8208,120,Not Started,,1C,3 Star | 127 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Redang Holiday Beach Resort,redangholiday.com,+6096245500,"No. 35, Jalan Bandar, 20100, Kuala Terengganu, Terengganu, Malaysia,",Kuala Terengganu,Terengganu,Malaysia,20100,Hospitality,PROSPECT,70,http://www.redangholiday.com,,,General Manager,redholi@redangholiday.com,,9,HOT,3 Star,70,NO,,,YES,YES,,,,0927,MAH Directory,3,Email,4536,120,Not Started,,1C,3 Star | 70 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Regalodge Hotel,regalodge.com.my,+6052425555,"131, Jalan Raja Ekram, 30450, Ipoh, Perak, Malaysia,",Ipoh,Perak,Malaysia,30450,Hospitality,PROSPECT,86,http://www.regalodge.com.my,,,General Manager,enquiries@regalodge.com.my,,10,HOT,3 Star,86,NO,,,YES,YES,,,,0155,MAH Directory,3,Email,5400,120,Not Started,,1C,3 Star | 86 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Renaissance Johor Bahru Hotel,jbrenaissance.com,+6073813333,"2, Jalan Permas 11, Bandar Baru Permas Jaya, 81750 , Masai, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81750,Hospitality,PROSPECT,345,http://www.jbrenaissance.com,,,General Manager,rhi.jhbbr.marcom.mgr@renaissancehotels.com,,8,HOT,5 Star,345,NO,,,YES,YES,,,,0885,MAH Directory,3,Email,24102,130,Not Started,,1C,5 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Residence Inn Cherating,ric.my,+6095819333,"Lot 826, Mukim Sg. Karang, Cherating, 26080, Kuantan, Pahang, Malaysia,",Kuantan,Pahang,Malaysia,26080,Hospitality,PROSPECT,74,http://www.ric.my,,,General Manager,admin@ric.my,,9,HOT,3 Star,74,NO,,,YES,YES,,,,0808,MAH Directory,3,Email,4752,120,Not Started,,1C,3 Star | 74 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Resort Suites At Bandar Sunway,resortsuites.com.my,+60376117879,"Level 12, Resort Suites, Pyramid Tower, Persiaran Lagoon Bandar Sunway, 46000, Petaling Jaya, Selangor, Malaysia,",Petaling Jaya,Selangor,Malaysia,46000,Hospitality,PROSPECT,150,http://www.resortsuites.com.my,,,General Manager,booking@resortsuites.com.my,,12,HOT,3 Star,150,NO,,,YES,YES,,,,1190,MAH Directory,2,Email,9720,120,Not Started,,1C,3 Star | 150 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Resorts World Langkawi,rwlangkawi.com,+6049555111,"Tanjung Malai, 07000, Langkawi, Kedah, Malaysia,",Langkawi,Kedah,Malaysia,07000,Hospitality,PROSPECT,211,http://www.rwlangkawi.com,,,General Manager,rwl@rwlangkawi.com,,9,HOT,4 Star,211,NO,,,YES,YES,,,,0382,MAH Directory,3,Email,20412,180,Not Started,,1C,4 Star | 211 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rh Hotel Sibu,rhhotels.com.my,+6084365888,"Jalan Kampong Nyabor, 96000, Sibu, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,96000,Hospitality,PROSPECT,226,http://www.rhhotels.com.my,,,General Manager,reservationssibu@rhhotels.com.my,,10,HOT,4 Star,226,NO,,,YES,YES,,,,0499,MAH Directory,3,Email,21707,180,Not Started,,1C,4 Star | 226 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rhr Hotel Kajang,rhrhospitality.com,+60387375555,"Wisma Metro Kajang, Jalan Semenyih, 43000, Kajang, Selangor, Malaysia,",Petaling Jaya,Selangor,Malaysia,43000,Hospitality,PROSPECT,102,http://www.rhrhospitality.com,,,General Manager,accounts@rhrhotelkajang.com,,12,HOT,3 Star,102,NO,,,YES,YES,,,,0125,MAH Directory,2,Email,6480,120,Not Started,,1C,3 Star | 102 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rivertel Hotel,rivertel.my,+6056205728,"28H, Lorong Aman, Jalan Changkat Jong, 36000, Bandar Teluk Intan, Perak, Malaysia,",Ipoh,Perak,Malaysia,36000,Hospitality,PROSPECT,71,http://www.rivertel.my,,,General Manager,info@rivertel.my,,10,HOT,3 Star,71,NO,,,YES,YES,,,,1366,MAH Directory,3,Email,4536,120,Not Started,,1C,3 Star | 71 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Riviera Suites Melaka,therivieramelaka.com.my,+6062889168,"Jalan Baiduri 1, Taman Pulau Melaka, 75000, Melaka, Melaka, Malaysia,",Melaka,Melaka,Malaysia,75000,Hospitality,PROSPECT,178,https://therivieramelaka.com.my/,,,General Manager,rivieramelaka@gmail.com,,10,HOT,3 Star,178,NO,,,YES,YES,,,,1459,MAH Directory,3,Email,11447,120,Not Started,,1C,3 Star | 178 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rocana Hotel,rocanahotel.com,+6095173993,"B2-B10, Lorong Tun Ismail 8, Sri Dagangan II, 25000, Kuantan, Pahang, Malaysia,",Kuantan,Pahang,Malaysia,25000,Hospitality,PROSPECT,87,http://www.rocanahotel.com,,,General Manager,reservation@rocanahotel.com,,9,HOT,3 Star,87,NO,,,YES,YES,,,,0804,MAH Directory,3,Email,5616,120,Not Started,,1C,3 Star | 87 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rosa Hotel,rosa.com.my,+6062819888,"No. 212, Jalan Parameswara, 75000, Bandar Melaka, Melaka, Malaysia,",Melaka,Melaka,Malaysia,75000,Hospitality,PROSPECT,60,http://www.rosa.com.my,,,General Manager,info@rosa.com.my,,10,HOT,3 Star,60,NO,,,YES,YES,,,,1185,MAH Directory,3,Email,3888,120,Not Started,,1C,3 Star | 60 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rosa Passadena Hotel Cameron Highlands,cameronpremierhotels.com.my,+6054912288,"No. 1, Bandar Baru Brinchang, Brinchang, 39100, Cameron Highlands, Pahang, Malaysia,",Ipoh,Pahang,Malaysia,39100,Hospitality,PROSPECT,120,http://www.cameronpremierhotels.com.my,,,General Manager,resvnrosa@cameronpremierhotels.com.my,,9,HOT,3 Star,120,NO,,,YES,YES,,,,0223,MAH Directory,3,Email,7776,120,Not Started,,1C,3 Star | 120 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Roxy Beach Resort Sematan,roxysematan.com,+6082572414,"Sublot 29, 3rd Commercial Exchange, Jalan Datuk Tawi Sli, 93350, Kuching, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,93350,Hospitality,PROSPECT,70,https://roxysematan.com/,,,General Manager,sales@roxysematan.com,,8,HOT,Others,70,NO,,,YES,YES,,,,1855,MAH Directory,3,Email,4536,120,Not Started,,1C,70 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Roxy Hotel Kuching,roxyhotel.my,+6082241444,"No. 1, Roxy Hotel & Apartment, Jalan Batu Kawa, 93250, Kuching, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,93250,Hospitality,PROSPECT,62,https://roxyhotel.my/kuching/,,,General Manager,roxyhotelkuching@gmail.com,,8,HOT,Others,62,NO,,,YES,YES,,,,1300,MAH Directory,3,Email,3888,120,Not Started,,1C,62 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royal Park Hotel @ Uniten,royalparkhotel.com.my,+60128102339,"Kampus Putrajaya University Tenaga National, KM 7, Jalan Kajang-Puchong, 43000, Kajang, Selangor, Malaysia,",Petaling Jaya,Selangor,Malaysia,43000,Hospitality,PROSPECT,170,https://www.royalparkhotel.com.my/,,,General Manager,info@royalparkhotel.com.my,+60128102339,13,HOT,3 Star,170,YES,+60128102339,mah_directory,YES,YES,,,,1782,MAH Directory,1,WhatsApp,11016,120,Not Started,,1B,3 Star | 170 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royale Chulan Damansara,royalechulan.com,+60379599000,"2, Jalan PJU 7/3, Mutiara Damansara, 47810, Petaling Jaya, Selangor, Malaysia,",Kuala Lumpur,Selangor,Malaysia,47810,Hospitality,PROSPECT,380,https://www.royalechulan.com/,,,General Manager,enquiry.rcd@royalechulan.com,,9,HOT,5 Star,380,NO,,,YES,YES,,,,0800,MAH Directory,2,Email,32832,160,Not Started,,1C,5 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royale Chulan Kuala Lumpur,royalechulan.com,+60326889688,"5 Jalan Conlay, 50450, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50450,Hospitality,PROSPECT,400,https://www.royalechulan.com,,,General Manager,info.rckl@royalechulan.com,,9,HOT,5 Star,400,NO,,,YES,YES,,,,0571,MAH Directory,2,Email,34560,160,Not Started,,1C,5 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royale Chulan Penang,royalechulan-penang.com,+6042598888,"No. 1 & 2, Pengkalan Weld, 10300, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,180,http://www.royalechulan-penang.com/,,,General Manager,enquiries@royalechulan-penang.com,,11,HOT,4 Star,180,NO,,,YES,YES,,,,0575,MAH Directory,3,Email,17496,180,Not Started,,1C,4 Star | 180 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royale Chulan Seremban,royalechulan-seremban.com,+6067666666,"Jalan Dato' A. S. Dawood, 70100, Seremban, Negeri Sembilan, Malaysia,",Seremban,Negeri Sembilan,Malaysia,70100,Hospitality,PROSPECT,300,http://www.royalechulan-seremban.com/,,,General Manager,info@royalechulan-seremban.com,,9,HOT,4 Star,300,NO,,,YES,YES,,,,0256,MAH Directory,3,Email,29160,180,Not Started,,1C,4 Star | 300 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Royale Chulan The Curve,royalechulan-thecurve.com,+60378431111,"6, Jalan PJU 7/3, Mutiara Damansara, 47800, Petaling Jaya, Selangor, Malaysia,",Kuala Lumpur,Selangor,Malaysia,47800,Hospitality,PROSPECT,144,http://www.royalechulan-thecurve.com/,,,General Manager,enquiry@rctc.com.my,,12,HOT,4 Star,144,NO,,,YES,YES,,,,0459,MAH Directory,2,Email,19350,250,Not Started,,1C,4 Star | 144 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Rumbia Resort Villa,rumbiaresort.com,+6098272020,"Lot 3573, Mukim Kuala Paka, 23100, Daerah Dungun, Terengganu, Malaysia,",Kuala Terengganu,Terengganu,Malaysia,23100,Hospitality,PROSPECT,75,http://www.rumbiaresort.com,,,General Manager,enquiries@rumbiaresort.com,,9,HOT,3 Star,75,NO,,,YES,YES,,,,0271,MAH Directory,3,Email,4752,120,Not Started,,1C,3 Star | 75 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sabah Hotel Sandakan,sabahhotel.com.my,+6089213299,"KM 1 Jalan Utara, 90703 , Sandakan, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,90703,Hospitality,PROSPECT,116,http://www.sabahhotel.com.my,,,General Manager,sales@sabahhotel.com.my,,11,HOT,4 Star,116,NO,,,YES,YES,,,,0101,MAH Directory,3,Email,13464,220,Not Started,,1C,4 Star | 116 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sabah Oriental Hotel,sabahoriental.com.my,+6088258998,"Lorong Kemajuan, 88000, Kota Kinabalu, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,88000,Hospitality,PROSPECT,200,http://www.sabahoriental.com.my,,,General Manager,reservation@sabahoriental.com.my,,11,HOT,4 Star,200,NO,,,YES,YES,,,,0407,MAH Directory,3,Email,23760,220,Not Started,,1C,4 Star | 200 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Samalaju Resort Hotel,samalajuresorthotel.com,+086291999,"Lot 132, Block 1, Kemena Land District, Samalaju Industrial Park, 97000, Bintulu, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,97000,Hospitality,PROSPECT,175,http://www.samalajuresorthotel.com,,,General Manager,enquiries@samalajuresorthotel.com,,8,HOT,Others,175,NO,,,YES,YES,,,,0734,MAH Directory,3,Email,11232,120,Not Started,,1C,175 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sama-Sama Express Kl International Airport,samasamahotels.com,+60387874848,"Mezzanine Level, Satellite Building A, Kuala Lumpur International Airport, 64000, KLIA, Selangor, Malaysia,",Kuala Lumpur,Selangor,Malaysia,64000,Hospitality,PROSPECT,80,http://www.samasamahotels.com,,,General Manager,reservations.sseklia@samasamahotels.com,,12,HOT,3 Star,80,NO,,,YES,YES,,,,0248,MAH Directory,2,Email,6911,160,Not Started,,1C,3 Star | 80 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sama-Sama Express Klia2,samasamaexpress.com,+60387756600,"L3, Satellite Building KLIA2, Airport Terminal, KL International Airport, 64000 , Sepang, Selangor, Malaysia,",Kuala Lumpur,Selangor,Malaysia,64000,Hospitality,PROSPECT,70,http://www.samasamaexpress.com/,,,General Manager,reservations.sseklia2@samasamahotels.com,,10,HOT,Others,70,NO,,,YES,YES,,,,0989,MAH Directory,2,Email,6048,160,Not Started,,1C,70 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sanbay Hotel,sanbay.com.my,+6089275000,"Mile 1 1/4, Jalan Leila, P.O. Box No. 211, 90702 , Sandakan, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,90702,Hospitality,PROSPECT,58,http://www.sanbay.com.my,,,General Manager,sanbay@po.jaring.my,,11,HOT,3 Star,58,NO,,,YES,YES,,,,0446,MAH Directory,3,Email,4590,150,Not Started,,1C,3 Star | 58 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sand & Sandals Desaru Beach Resort & Spa,sandandsandals.com,+6078222222,"P.O. Box 29, Bandar Penawar, 81930, Kota Tinggi, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,81930,Hospitality,PROSPECT,210,http://www.sandandsandals.com,,,General Manager,enquiry@sandandsandals.com,,11,HOT,4 Star,210,NO,,,YES,YES,,,,0318,MAH Directory,3,Email,22680,200,Not Started,,1C,4 Star | 210 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sani Hotel,sanihotel.com.my,+60340457777,"63, Jalan Putra, Off Jalan Raja Laut, 50350, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50350,Hospitality,PROSPECT,145,http://www.sanihotel.com.my,,,General Manager,sales@sanihotel.com.my,,10,HOT,Others,145,NO,,,YES,YES,,,,0720,MAH Directory,2,Email,12384,160,Not Started,,1C,145 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Santa Grand Signature Kuala Lumpur,santagrandhotels.com.my,+60320271969,"No 36, Menara Santa, Jalan Ampang, 50450, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50450,Hospitality,PROSPECT,282,https://santagrandhotels.com.my/,,,General Manager,info@santagrandhotels.com.my,,12,HOT,4 Star,282,NO,,,YES,YES,,,,1784,MAH Directory,2,Email,37800,250,Not Started,,1C,4 Star | 282 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Savana Hotel Managed By Tasoh Lake Resort & Retreat Sdn Bhd,savana.my,+6049856789,"No. 1, 3, 5, Block C, Jalan Empat, Kompleks Perniagaan Kuala Perlis, 02000, Kuala Perlis, Perlis, Malaysia,",Perlis,Perlis,Malaysia,02000,Hospitality,PROSPECT,50,https://savana.my/,,,General Manager,zuraida@savana.my,,9,HOT,3 Star,50,NO,,,YES,YES,,,,1509,MAH Directory,3,Email,3240,120,Not Started,,1C,3 Star | 50 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Scapes Hotel,scapeshotel.com,+60361060833,"Midhills Jalan Jaya Permai, 69000, Genting Highlands, Pahang, Malaysia,",Kuantan,Pahang,Malaysia,69000,Hospitality,PROSPECT,176,https://scapeshotel.com/,,,General Manager,enquiry@scapeshotel.com,,9,HOT,4 Star,176,NO,,,YES,YES,,,,1548,MAH Directory,3,Email,16848,180,Not Started,,1C,4 Star | 176 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Scott Hotel Kuala Lumpur Sentral,scotthotel.com.my,+60322731222,"10, Jalan Tun Sambanthan, Brickfields, 50470, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50470,Hospitality,PROSPECT,133,http://www.scotthotel.com.my,,,General Manager,reservation@hotelscott.com.my,,12,HOT,3 Star,133,NO,,,YES,YES,,,,0955,MAH Directory,2,Email,11232,160,Not Started,,1C,3 Star | 133 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sea Gypsy Village Resort & Dive Resort,siburesort.com,+6072228642,"Lot 71, Pulau Sibu, 86800, Mersing, Johor, Malaysia,",Kuching,Johor,Malaysia,86800,Hospitality,PROSPECT,28,http://www.siburesort.com,,,General Manager,enquiries@siburesort.com,,8,HOT,3 Star,28,NO,,,YES,YES,,,,1009,MAH Directory,3,Email,2160,120,Not Started,,1C,3 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seafest Hotel,seafesthotel.com,+6089782333,"Jalan Kastam, P.O. Box 125, 91038, Semporna, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,91038,Hospitality,PROSPECT,143,http://www.seafesthotel.com,,,General Manager,info@seafesthotel.com,,11,HOT,3 Star,143,NO,,,YES,YES,,,,0439,MAH Directory,3,Email,11340,150,Not Started,,1C,3 Star | 143 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seafest Regency,seafesthotel.com,+6089782888,"Jalan Kastam, Seafest Complex, 91308, Semporna, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,91308,Hospitality,PROSPECT,132,https://seafesthotel.com/seafest-regency/,,,General Manager,info@seafestregency.com,,9,HOT,Others,132,NO,,,YES,YES,,,,1843,MAH Directory,3,Email,10530,150,Not Started,,1C,132 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Senja Bay Resort,senjabay.com,+6096911799,"Lot 55/56, Coral Bay, Pulau Perhentian Kecil, 22300, Besut, Terengganu, Malaysia,",Kuala Terengganu,Terengganu,Malaysia,22300,Hospitality,PROSPECT,54,http://www.senjabay.com,,,General Manager,reservations@senjabay.com,,9,HOT,3 Star,54,NO,,,YES,YES,,,,1059,MAH Directory,3,Email,3455,120,Not Started,,1C,3 Star | 54 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sepilok Nature Resort,sipadan-resort.com,+6089535001,"2.5 km Sepilok Road, @ 22.5 km Labuk Road, PPM 255 Elodura, 90000, Sandakan, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,90000,Hospitality,PROSPECT,17,http://www.sipadan-resort.com,,,General Manager,sepilok@po.jaring.my,,8,HOT,3 Star,17,NO,,,YES,YES,,,,0395,MAH Directory,3,Email,2700,150,Not Started,,1C,3 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seri Costa Hotel Melaka,feldatravel.com.my,+6062816666,"Jalan PM 8, Plaza Mahkota, 75000, Melaka, Melaka, Malaysia,",Melaka,Melaka,Malaysia,75000,Hospitality,PROSPECT,147,http://www.feldatravel.com.my,,,General Manager,ftravel.marketing@fgvholdings.com,,10,HOT,3 Star,147,NO,,,YES,YES,,,,0268,MAH Directory,3,Email,9504,120,Not Started,,1C,3 Star | 147 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seri Simanggang Hotel,,+6083322699,"""Lot 1518, Block 2, Plot 49"", Simanggang Town District, 98000 Sri Aman, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,98000,Hospitality,PROSPECT,158,,,,General Manager,solo@serisimangganghotel.com,,9,HOT,3 Star,158,NO,,,YES,YES,,,,1023,MAH Directory,3,Email,10152,120,Not Started,,1C,3 Star | 158 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sfera Residence Kuala Lumpur City Centre,kualalumpur.frasershospitality.com,+60321910888,"No. 10, Jalan Cendana, Off Jalan Sultan Ismail, 50450, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50450,Hospitality,PROSPECT,125,http://www.kualalumpur.frasershospitality.com,,,General Manager,sales.klcc-kualalumpur@frasershospitality.com,,10,HOT,5 Star,125,NO,,,YES,YES,,,,0949,MAH Directory,2,Email,10656,160,Not Started,,1C,5 Star | 125 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sgi Vacation Club @ Damai Laut Holiday Resort,swissgarden.com,+60122173194,"Hala Damai 3, Jalan Damai Laut, Teluk Senangin, 32200, Lumut, Perak, Malaysia,",Ipoh,Perak,Malaysia,32200,Hospitality,PROSPECT,78,http://www.swissgarden.com,,,General Manager,reservation@sgr.swissgarden.com,+60122173194,11,HOT,3 Star,78,YES,+60122173194,mah_directory,YES,YES,,,,0573,MAH Directory,1,WhatsApp,4968,120,Not Started,,1B,3 Star | 78 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Shahzan Hotel Kuantan,shahzanhotels.com,+6095136688,"Lot 240, Jalan Bukit Ubi / Jalan Masjid, 25000, Kuantan, Pahang, Malaysia,",Kuantan,Pahang,Malaysia,25000,Hospitality,PROSPECT,127,https://www.shahzanhotels.com/,,,General Manager,reservations@shahzanhotels.com,,9,HOT,3 Star,127,NO,,,YES,YES,,,,0423,MAH Directory,3,Email,8208,120,Not Started,,1C,3 Star | 127 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
